"","summons_key","summons_date","offense_description","law_section_number","law_description","summons_category_type","age_group","sex","race","jurisdiction_code","boro","precinct_of_occur","x_coordinate_cd","y_coordinate_cd","latitude","longitude"
"879",199013360,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",107,1049442,203390,40.7247032760001,-73.7648021479999
"880",199007554,"2019-06-26T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","M","BLACK",2,"BRONX",40,1005530,233943,40.808777943,-73.923130702
"881",198959251,"2019-06-26T00:00:00.000","EQUIPMENT","375","VTL","VTL","UNKNOWN","","",0,"QUEENS",109,1029674,217516,40.763599146,-73.836025416
"882",198998293,"2019-06-26T00:00:00.000","MOTOR VEHICLE; ENGINE ON/KEY IN IGNITION (THERE IS NO TIME REQUIREMENT)","10-111(A)","","","18-24","M","WHITE HISPANIC",0,"BRONX",47,1021937,260565,40.881792687,-73.863713376
"883",198998872,"2019-06-26T00:00:00.000","POSS. OF KNIFE","10-133","Administrative Code","KNIFE","18-24","F","WHITE HISPANIC",0,"BRONX",46,1010008,250297,40.853653041,-73.906891831
"884",199002073,"2019-06-26T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","M","BLACK",0,"BROOKLYN",75,1019745,184405,40.6727629320001,-73.8720426369999
"885",198948089,"2019-06-26T00:00:00.000","OBSTRUCTS VEHICULAR OR PEDESTRIAN TRAFFIC","240.20(5)","","","18-24","M","BLACK",0,"BRONX",44,1008123,244271,40.8371187430001,-73.913727148
"886",199003617,"2019-06-26T00:00:00.000","VENDOR: UNLICENSED","20-453","Administrative Code","VENDING","45-64","M","WHITE HISPANIC",0,"QUEENS",110,1024571,212174,40.74896148,-73.8544787279999
"887",199007545,"2019-06-26T00:00:00.000","ALCOHOLIC BEVERAGE IN PUBLIC","10-125(2B)","","","45-64","M","WHITE HISPANIC",0,"STATEN ISLAND",120,961140,165608,40.6212102320001,-74.083248193
"888",198956374,"2019-06-26T00:00:00.000","NO TAX STAMP","11-809","Administrative Code","TLC","UNKNOWN","","",0,"QUEENS",109,1032051,217053,40.7623158000001,-73.827448002
"889",198962050,"2019-06-26T00:00:00.000","NO TAX STAMP","11-809","Administrative Code","TLC","UNKNOWN","","",0,"NEW YORK",7,988082,200814,40.7178721610001,-73.986177815
"890",199013377,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"NEW YORK",7,988082,200814,40.7178721610001,-73.986177815
"891",199013374,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"NEW YORK",7,988082,200814,40.7178721610001,-73.986177815
"892",198948499,"2019-06-26T00:00:00.000","TRESPASS","140.05","Penal Law","TRESPASS","25-44","M","ASIAN / PACIFIC ISLANDER",0,"QUEENS",106,1031898,186190,40.677605279,-73.82821878
"893",198952133,"2019-06-26T00:00:00.000","DISOBEY ANY PARK SIGN","1-03(C) 2","","","18-24","M","BLACK",0,"QUEENS",113,1044070,185160,40.6747042860001,-73.78434505
"894",198962053,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"NEW YORK",7,988082,200814,40.7178721610001,-73.986177815
"895",199013355,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",107,1049442,203390,40.7247032760001,-73.7648021479999
"896",198956380,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1032051,217053,40.7623158000001,-73.827448002
"897",198991951,"2019-06-26T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","M","BLACK",2,"NEW YORK",9,989493,201966,40.7210334010001,-73.981086848
"898",198962049,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1029674,217516,40.763599146,-73.836025416
"899",198959235,"2019-06-26T00:00:00.000","OTHER NYS TRANSPORTATION","999","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1030797,217293,40.7629812280001,-73.8319730539999
"900",198962046,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1031133,217454,40.763421356,-73.830759019
"901",198988203,"2019-06-26T00:00:00.000","BICYCLE ON SIDEWALK","19-176","Administrative Code","BIKE","18-24","M","BLACK",0,"BROOKLYN",70,995294,176595,40.6513904710001,-73.960200798
"902",198962020,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"BRONX",45,1032091,241976,40.830722328,-73.827126059
"903",198962031,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"NEW YORK",7,987900,200863,40.7180067310001,-73.9868343379999
"904",198962042,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1031133,217454,40.763421356,-73.830759019
"905",198962045,"2019-06-26T00:00:00.000","OTHER TAX LAW","9999","ABC","OTHER ABC","UNKNOWN","","",0,"QUEENS",109,1031133,217454,40.763421356,-73.830759019
"906",199053114,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1031133,217454,40.763421356,-73.830759019
"907",199018397,"2019-06-26T00:00:00.000","TRESPASS","140.05","Penal Law","TRESPASS","45-64","M","BLACK",2,"NEW YORK",13,986109,210622,40.744793357,-73.993292546
"908",199149186,"2019-06-26T00:00:00.000","ACCEPT ON HAIL","19-507","Administrative Code","TLC","25-44","M","UNKNOWN",0,"BROOKLYN",63,1004133,169848,40.6328559740001,-73.928366481
"909",198962041,"2019-06-26T00:00:00.000","OTHER TRAFFIC REG","9999","ABC","OTHER ABC","UNKNOWN","","",0,"QUEENS",109,1030797,217293,40.7629812280001,-73.8319730539999
"910",198966084,"2019-06-26T00:00:00.000","SERIOUSLY ANNOY WITHOUT A LEGITIMATE PURPOSE","240.26(3)","","","25-44","F","BLACK",0,"STATEN ISLAND",120,961336,165042,40.6196571890001,-74.0825402419999
"911",198959229,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1030797,217293,40.7629812280001,-73.8319730539999
"912",198959230,"2019-06-26T00:00:00.000","OTHER VTL","9999","VTL","VTL","UNKNOWN","","",0,"QUEENS",109,1030797,217293,40.7629812280001,-73.8319730539999
"913",198962030,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"NEW YORK",7,987900,200863,40.7180067310001,-73.9868343379999
"914",199438525,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"BRONX",45,1032091,241976,40.830722328,-73.827126059
"915",198959258,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1029674,217516,40.763599146,-73.836025416
"916",198962036,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1031133,217454,40.763421356,-73.830759019
"917",198959224,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1032051,217053,40.7623158000001,-73.827448002
"918",199013376,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"NEW YORK",7,988082,200814,40.7178721610001,-73.986177815
"919",198980510,"2019-06-26T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","<18","M","BLACK",0,"BRONX",48,1015315,251480,40.8568829440001,-73.887702706
"920",198970178,"2019-06-26T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","<18","M","BLACK HISPANIC",0,"BRONX",43,1018287,240786,40.8275201050001,-73.8770133309999
"921",198959234,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1030797,217293,40.7629812280001,-73.8319730539999
"922",199010907,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"NEW YORK",7,988082,200814,40.7178721610001,-73.986177815
"923",198983900,"2019-06-26T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","BLACK",0,"NEW YORK",13,986871,207724,40.7368388730001,-73.990543709
"924",198980538,"2019-06-26T00:00:00.000","UNLICENSED VEHICLE FOR HIRE","19-506","Administrative Code","TLC","45-64","M","BLACK",0,"QUEENS",113,1042023,186836,40.67931811,-73.791710272
"925",198977112,"2019-06-26T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","U","WHITE HISPANIC",0,"BROOKLYN",75,1012523,180392,40.661774156,-73.8980946139999
"926",198962060,"2019-06-26T00:00:00.000","COMMERCIAL VEHICLE; NAME/ADDRESS NOT DISPLAYED","10-127","Administrative Code","VENDING","UNKNOWN","","",0,"NEW YORK",7,988082,200814,40.7178721610001,-73.986177815
"927",199013359,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",107,1049442,203390,40.7247032760001,-73.7648021479999
"928",198959233,"2019-06-26T00:00:00.000","NO TAX STAMP","11-809","Administrative Code","TLC","UNKNOWN","","",0,"QUEENS",109,1030797,217293,40.7629812280001,-73.8319730539999
"929",199015956,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",107,1049442,203390,40.7247032760001,-73.7648021479999
"930",198959225,"2019-06-26T00:00:00.000","COMMERCIAL VEHICLE; NAME/ADDRESS NOT DISPLAYED","10-127","Administrative Code","VENDING","UNKNOWN","","",0,"QUEENS",109,1030797,217293,40.7629812280001,-73.8319730539999
"931",198959252,"2019-06-26T00:00:00.000","FAILURE TO SURRENDER LICENSE OR REGISTRATION","340","VTL","VTL","UNKNOWN","","",0,"QUEENS",109,1029674,217516,40.763599146,-73.836025416
"932",198962028,"2019-06-26T00:00:00.000","OTHER TRAFFIC REG","9999","ABC","OTHER ABC","UNKNOWN","","",0,"NEW YORK",7,987900,200863,40.7180067310001,-73.9868343379999
"933",199090866,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"BRONX",45,1032091,241976,40.830722328,-73.827126059
"934",199029681,"2019-06-26T00:00:00.000","PUBLIC URINATION","16-118(6)","","","18-24","M","WHITE",0,"NEW YORK",28,997322,232728,40.80545906,-73.9527832059999
"935",198962315,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"NEW YORK",10,983927,215961,40.759447751,-74.001167373
"936",198966083,"2019-06-26T00:00:00.000","FAIL TO DISPLAY ""CERTIFICATE OF OCCUPANCY""","27-222","","","18-24","F","WHITE",0,"BROOKLYN",61,1004505,155907,40.5945899700001,-73.927068047
"937",198991946,"2019-06-26T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","F","WHITE",0,"NEW YORK",22,994115,224726,40.7834998960001,-73.9643791779999
"938",199015954,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",107,1049442,203390,40.7247032760001,-73.7648021479999
"939",199024405,"2019-06-26T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","BLACK",0,"BRONX",44,1007952,241445,40.8293626500001,-73.9143551069999
"940",198966091,"2019-06-26T00:00:00.000","OTHER NYS TRANSPORTATION","999","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1030797,217293,40.7629812280001,-73.8319730539999
"941",198962058,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"NEW YORK",7,988082,200814,40.7178721610001,-73.986177815
"942",198959239,"2019-06-26T00:00:00.000","OTHER NYS TRANSPORTATION","999","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1030797,217293,40.7629812280001,-73.8319730539999
"943",198966089,"2019-06-26T00:00:00.000","COMMERCIAL VEHICLE; NAME/ADDRESS NOT DISPLAYED","10-127","Administrative Code","VENDING","UNKNOWN","","",0,"QUEENS",109,1030797,217293,40.7629812280001,-73.8319730539999
"944",199010908,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"NEW YORK",7,987418,201134,40.7187507470001,-73.988572991
"945",199090869,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"BRONX",45,1032091,241976,40.830722328,-73.827126059
"946",198966090,"2019-06-26T00:00:00.000","EQUIPMENT","375","VTL","VTL","UNKNOWN","","",0,"QUEENS",109,1030797,217293,40.7629812280001,-73.8319730539999
"947",199013378,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"NEW YORK",7,988082,200814,40.7178721610001,-73.986177815
"948",198992375,"2019-06-26T00:00:00.000","IMPROPER PLATES","402","VTL","VTL","25-44","M","WHITE",0,"BROOKLYN",61,995118,155709,40.59406298,-73.960868693
"949",199090865,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"BRONX",45,1032091,241976,40.830722328,-73.827126059
"950",198991947,"2019-06-26T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","WHITE",0,"NEW YORK",22,994115,224726,40.7834998960001,-73.9643791779999
"951",198986341,"2019-06-26T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","M","WHITE HISPANIC",0,"QUEENS",104,1010741,194646,40.70090364,-73.904461592
"952",198991705,"2019-06-26T00:00:00.000","NON PAYMENT OF FARE (BUS)","1050.4","","","45-64","M","BLACK",1,"BRONX",41,1014249,238403,40.820994087,-73.891614739
"953",198959247,"2019-06-26T00:00:00.000","EQUIPMENT","375","VTL","VTL","UNKNOWN","","",0,"QUEENS",109,1030797,217293,40.7629812280001,-73.8319730539999
"954",198959246,"2019-06-26T00:00:00.000","NO TAX STAMP","11-809","Administrative Code","TLC","UNKNOWN","","",0,"QUEENS",109,1030797,217293,40.7629812280001,-73.8319730539999
"955",199010870,"2019-06-26T00:00:00.000","RECKLESS DRIVING","1212","VTL","VTL","25-44","M","BLACK HISPANIC",0,"NEW YORK",34,1006378,254721,40.8658054320001,-73.919998887
"956",198959245,"2019-06-26T00:00:00.000","OTHER TRAFFIC REG","9999","ABC","OTHER ABC","UNKNOWN","","",0,"QUEENS",109,1030797,217293,40.7629812280001,-73.8319730539999
"957",198990000,"2019-06-26T00:00:00.000","IDLING OF VEHICLE","24-163","Administrative Code","TLC","25-44","M","WHITE",0,"BROOKLYN",66,987749,172916,40.641298604,-73.987393566
"958",199010909,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"NEW YORK",7,988082,200814,40.7178721610001,-73.986177815
"959",198990007,"2019-06-26T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","WHITE",0,"QUEENS",110,1017322,205707,40.731241267,-73.8806728869999
"960",199090863,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"BRONX",45,1032091,241976,40.830722328,-73.827126059
"961",199039080,"2019-06-26T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","M","WHITE HISPANIC",0,"QUEENS",115,1019705,212542,40.749992396,-73.872038666
"962",199013372,"2019-06-26T00:00:00.000","NO TAX STAMP","11-809","Administrative Code","TLC","UNKNOWN","","",0,"NEW YORK",17,991975,210951,40.745693201,-73.972122493
"963",198990006,"2019-06-26T00:00:00.000","OPERATION WHILE REGISTRATION OR PRIVILEGE IS SUSPENDED OR REVOKED","512","","","25-44","M","ASIAN / PACIFIC ISLANDER",0,"QUEENS",114,1000200,213984,40.754007012,-73.942431888
"964",198988201,"2019-06-26T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","F","BLACK",0,"NEW YORK",26,995614,236717,40.8164101190001,-73.9589460349999
"965",198986336,"2019-06-26T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","BLACK",0,"NEW YORK",32,1001416,239227,40.8232899930001,-73.937978379
"966",199010906,"2019-06-26T00:00:00.000","HIGHWAY USE TAX (NYS)","1815","Tax Law","VTL","UNKNOWN","","",0,"NEW YORK",7,988082,200814,40.7178721610001,-73.986177815
"967",199090868,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"BRONX",45,1032091,241976,40.830722328,-73.827126059
"968",198990003,"2019-06-26T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","F","WHITE HISPANIC",0,"NEW YORK",33,1001730,246719,40.843852757,-73.9368243329999
"969",199015955,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",107,1049442,203390,40.7247032760001,-73.7648021479999
"970",198956369,"2019-06-26T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","<18","M","BLACK",2,"BRONX",42,1010031,242187,40.831393403,-73.906839868
"971",198959232,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1030797,217293,40.7629812280001,-73.8319730539999
"972",198991711,"2019-06-26T00:00:00.000","ENGAGES IN FIGHTING, OR VIOLENT, TUMULTUOUS OR THREATENING BEHAVIOR","240.20(1)","","","25-44","M","BLACK",0,"BROOKLYN",70,994996,177645,40.65427286,-73.961273064
"973",198973718,"2019-06-26T00:00:00.000","STREET, OBSTRUCTED WITH OTHER THAN VEHICLE","16-122(B)","","","45-64","M","BLACK",0,"QUEENS",105,1053957,186675,40.6787902720001,-73.748686053
"974",198966097,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"NEW YORK",10,983927,215961,40.759447751,-74.001167373
"975",199090864,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"BRONX",45,1032091,241976,40.830722328,-73.827126059
"976",198959242,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1029674,217516,40.763599146,-73.836025416
"977",198947376,"2019-06-26T00:00:00.000","DISCON: OBSTRUCT PEDESTRIAN","240.205A","Penal Law","DISORDERLY CONDUCT","18-24","M","BLACK",0,"BRONX",44,1007972,244067,40.83655923,-73.914273566
"978",198966093,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"NEW YORK",10,983927,215961,40.759447751,-74.001167373
"979",198956388,"2019-06-26T00:00:00.000","DEFECTIVE HEADLIGHT","375-2A","VTL","VTL","UNKNOWN","","",0,"QUEENS",109,1029674,217516,40.763599146,-73.836025416
"980",198986335,"2019-06-26T00:00:00.000","OPERATION WHILE REGISTRATION OR PRIVILEGE IS SUSPENDED OR REVOKED","512","","","45-64","M","BLACK HISPANIC",0,"QUEENS",110,1018403,210456,40.744271978,-73.87674838
"981",198959228,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1030797,217293,40.7629812280001,-73.8319730539999
"982",198959237,"2019-06-26T00:00:00.000","OTHER NYS TRANSPORTATION","999","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1030797,217293,40.7629812280001,-73.8319730539999
"983",198962039,"2019-06-26T00:00:00.000","OTHER TRAFFIC REG","9999","ABC","OTHER ABC","UNKNOWN","","",0,"QUEENS",109,1030797,217293,40.7629812280001,-73.8319730539999
"984",198962317,"2019-06-26T00:00:00.000","OTHER VTL","9999","VTL","VTL","UNKNOWN","","",0,"NEW YORK",7,987900,200863,40.7180067310001,-73.9868343379999
"985",199072139,"2019-06-26T00:00:00.000","OBSTRUCTS VEHICULAR OR PEDESTRIAN TRAFFIC","240.20(5)","","","25-44","F","WHITE",0,"BROOKLYN",75,1014698,178519,40.6566259730001,-73.890263537
"986",199114782,"2019-06-26T00:00:00.000","NO TAX STAMP","11-809","Administrative Code","TLC","UNKNOWN","","",0,"QUEENS",109,1031133,217454,40.763421356,-73.830759019
"987",198966095,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"NEW YORK",10,983927,215961,40.759447751,-74.001167373
"988",198973719,"2019-06-26T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","F","BLACK",0,"NEW YORK",1,982354,197168,40.7078653840001,-74.0068400879999
"989",199053103,"2019-06-26T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","BLACK",2,"QUEENS",114,1002600,220917,40.7730316540001,-73.933750461
"990",198962054,"2019-06-26T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"NEW YORK",7,988082,200814,40.7178721610001,-73.986177815
"991",199039429,"2019-06-26T00:00:00.000","CONGREGATES WITH OTHER PERSONS IN PUBLIC AND REFUSES TO DISPERSE BY LAWFUL POLIC","240.20(6)","","","25-44","M","BLACK",2,"BRONX",43,1021119,238525,40.8213029400001,-73.866792719
