"","summons_key","summons_date","offense_description","law_section_number","law_description","summons_category_type","age_group","sex","race","jurisdiction_code","boro","precinct_of_occur","x_coordinate_cd","y_coordinate_cd","latitude","longitude"
"889",173193540,"2017-12-27T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","WHITE HISPANIC",0,"QUEENS",104,1013964,195019,40.701917203,-73.892836201
"890",173065225,"2017-12-27T00:00:00.000","URINATING IN PUBLIC","153.09","Health Code","URINATING","25-44","M","BLACK HISPANIC",2,"BRONX",40,1004743,235014,40.8117194000001,-73.925970348
"891",173193643,"2017-12-27T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","WHITE",0,"BRONX",45,1035423,240150,40.825691813,-73.815099704
"892",173193644,"2017-12-27T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","WHITE HISPANIC",0,"BRONX",45,1035423,240150,40.825691813,-73.815099704
"893",173193645,"2017-12-27T00:00:00.000","RECKLESS DRIVING","1212","VTL","VTL","18-24","M","BLACK HISPANIC",0,"BRONX",45,1028030,245180,40.839537432,-73.8417797019999
"894",173093840,"2017-12-27T00:00:00.000","KEY IN IGNITION","10-111","Administrative Code","KEY","25-44","M","BLACK HISPANIC",0,"BRONX",47,1025621,258786,40.876893389,-73.850401882
"895",173093856,"2017-12-27T00:00:00.000","KEY IN IGNITION","10-111","Administrative Code","KEY","18-24","M","BLACK",0,"QUEENS",105,1053202,180581,40.6620695820001,-73.751470383
"896",173065316,"2017-12-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"QUEENS",109,1032198,217060,40.762334218,-73.826917308
"897",173065310,"2017-12-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"QUEENS",109,1032198,217060,40.762334218,-73.826917308
"898",173065278,"2017-12-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"BROOKLYN",63,1005769,161456,40.6098178660001,-73.9224990119999
"899",173093792,"2017-12-27T00:00:00.000","REVOKED REGISTRATION","510-7","VTL","VTL","25-44","M","WHITE",0,"QUEENS",114,1003680,218842,40.767334012,-73.929857221
"900",173065242,"2017-12-27T00:00:00.000","BICYCLE (OTHER)","1236","VTL","VTL","18-24","M","UNKNOWN",0,"MANHATTAN",5,984946,200203,40.716195914,-73.997490746
"901",173065074,"2017-12-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"QUEENS",110,1020255,210816,40.7452527410001,-73.87006287
"902",173065231,"2017-12-27T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","BLACK",0,"STATEN ISLAND",120,960348,171964,40.638654004,-74.086123642
"903",173065142,"2017-12-27T00:00:00.000","OTHER ADMIN CODE","9999","Administrative Code","OTHER ADMIN CODE","18-24","U","UNKNOWN",0,"MANHATTAN",18,988353,217918,40.764818269,-73.9851897729999
"904",173065283,"2017-12-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"BROOKLYN",63,1004713,162688,40.613201954,-73.926298547
"905",173065183,"2017-12-27T00:00:00.000","UNLICENSED VEHICLE FOR HIRE","19-506","Administrative Code","TLC","25-44","M","WHITE HISPANIC",0,"BRONX",47,1023475,264305,40.8920510990001,-73.858129589
"906",173065040,"2017-12-27T00:00:00.000","PICK UP HAIL IN BUS STOP","2-55","Administrative Code","TLC","25-44","M","BLACK",0,"BROOKLYN",67,1001432,176596,40.6513834350001,-73.938080522
"907",173065129,"2017-12-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"BRONX",41,1017133,235467,40.8129253320001,-73.881209214
"908",173065144,"2017-12-27T00:00:00.000","OTHER TRANSIT REG","9999","Transit Regs","OTHER TRANSIT REG","25-44","M","BLACK",1,"BRONX",43,1018951,241512,40.829510182,-73.874610305
"909",173065137,"2017-12-27T00:00:00.000","OTHER ADMIN CODE","9999","Administrative Code","OTHER ADMIN CODE","18-24","U","UNKNOWN",0,"MANHATTAN",18,990693,215862,40.759173681,-73.976744432
"910",173065140,"2017-12-27T00:00:00.000","OTHER ADMIN CODE","9999","Administrative Code","OTHER ADMIN CODE","18-24","U","UNKNOWN",0,"MANHATTAN",18,988353,217918,40.764818269,-73.9851897729999
"911",173065151,"2017-12-27T00:00:00.000","OTHER VTL","9999","VTL","VTL","25-44","M","BLACK HISPANIC",0,"MANHATTAN",34,1001578,249196,40.850651691,-73.937367298
"912",173065130,"2017-12-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"BRONX",41,1017133,235467,40.8129253320001,-73.881209214
"913",173065237,"2017-12-27T00:00:00.000","RECKLESS DRIVING","1212","VTL","VTL","25-44","F","BLACK",0,"MANHATTAN",17,992845,214072,40.7542587570001,-73.968978739
"914",173065244,"2017-12-27T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","WHITE HISPANIC",0,"QUEENS",114,1010300,218691,40.766902529,-73.905958964
"915",173065247,"2017-12-27T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","M","AMERICAN INDIAN/ALASKAN NATIVE",0,"QUEENS",115,1019137,212847,40.7508318010001,-73.874087084
"916",173065257,"2017-12-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"BROOKLYN",90,994869,194280,40.699932334,-73.961704562
"917",173065275,"2017-12-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"BROOKLYN",63,1005769,161456,40.6098178660001,-73.9224990119999
"918",173065280,"2017-12-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"BROOKLYN",63,1005769,161456,40.6098178660001,-73.9224990119999
"919",173065309,"2017-12-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"QUEENS",109,1032198,217060,40.762334218,-73.826917308
"920",173065311,"2017-12-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"QUEENS",109,1032198,217060,40.762334218,-73.826917308
"921",173065036,"2017-12-27T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","M","WHITE HISPANIC",0,"BROOKLYN",66,985935,175021,40.647076907,-73.9939293899999
"922",173065052,"2017-12-27T00:00:00.000","OTHER ADMIN CODE","9999","Administrative Code","OTHER ADMIN CODE","45-64","M","",0,"BROOKLYN",63,1001840,166040,40.6224086660001,-73.936637678
"923",173065065,"2017-12-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"QUEENS",110,1020255,210816,40.7452527410001,-73.87006287
"924",173065079,"2017-12-27T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","45-64","M","BLACK",0,"QUEENS",113,1050610,188967,40.685106992,-73.760730395
"925",173065082,"2017-12-27T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","45-64","M","BLACK",0,"QUEENS",101,1044591,156201,40.595214685,-73.782725754
"926",173065315,"2017-12-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"QUEENS",109,1032198,217060,40.762334218,-73.826917308
"927",173065104,"2017-12-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"QUEENS",110,1020255,210816,40.7452527410001,-73.87006287
"928",173130463,"2017-12-27T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","BLACK",0,"BROOKLYN",79,999999,186359,40.6781833690001,-73.943221997
"929",173065218,"2017-12-27T00:00:00.000","OTHER ADMIN CODE","9999","Administrative Code","OTHER ADMIN CODE","25-44","M","WHITE HISPANIC",0,"BRONX",42,1014946,244090,40.8366008720001,-73.889070454
"930",173065219,"2017-12-27T00:00:00.000","OTHER ADMIN CODE","9999","Administrative Code","OTHER ADMIN CODE","25-44","M","WHITE HISPANIC",0,"BRONX",42,1014946,244090,40.8366008720001,-73.889070454
"931",173065143,"2017-12-27T00:00:00.000","OTHER TRANSIT REG","9999","Transit Regs","OTHER TRANSIT REG","45-64","M","BLACK HISPANIC",1,"BRONX",45,1032047,242037,40.830889993,-73.8272846199999
"932",173065348,"2017-12-27T00:00:00.000","RECKLESS DRIVING","1212","VTL","VTL","45-64","M","WHITE",2,"BRONX",40,1005755,234896,40.8113931190001,-73.922314872
"933",173093747,"2017-12-27T00:00:00.000","RECKLESS DRIVING","1212","VTL","VTL","45-64","M","WHITE HISPANIC",2,"BROOKLYN",90,1000852,194727,40.701150044,-73.940126081
"934",173065103,"2017-12-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"QUEENS",110,1020255,210816,40.7452527410001,-73.87006287
"935",173065102,"2017-12-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"QUEENS",110,1020255,210816,40.7452527410001,-73.87006287
"936",173113491,"2017-12-27T00:00:00.000","UNLICENSED VEHICLE FOR HIRE","19-506","Administrative Code","TLC","45-64","M","BLACK",0,"BRONX",52,1013912,254446,40.8650285410001,-73.892761364
"937",173065101,"2017-12-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"QUEENS",110,1020255,210816,40.7452527410001,-73.87006287
"938",173130299,"2017-12-27T00:00:00.000","FAILED TO DISPLAY BARBER LICENSE","439-3","General Business Law","BUSINESS","25-44","M","WHITE",0,"BRONX",46,1012078,252019,40.858373133,-73.899402084
"939",173065032,"2017-12-27T00:00:00.000","OTHER HEALTH CODE","9999","Health Code","OTHER HEALTH CODE","45-64","M","BLACK",0,"MANHATTAN",25,1001371,232452,40.804694598,-73.9381582519999
"940",173065024,"2017-12-27T00:00:00.000","OTHER ADMIN CODE","9999","Administrative Code","OTHER ADMIN CODE","25-44","M","ASIAN / PACIFIC ISLANDER",0,"QUEENS",109,1031345,224104,40.7816727100001,-73.829947123
"941",173193642,"2017-12-27T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","U","",0,"BRONX",45,1035423,240150,40.825691813,-73.815099704
"942",173130429,"2017-12-27T00:00:00.000","RECKLESS DRIVING","1212","VTL","VTL","45-64","M","UNKNOWN",0,"BRONX",46,1010372,251078,40.855795583,-73.905573007
"943",173065220,"2017-12-27T00:00:00.000","SALE/PURCHASE/USE OF ALCOHOL BY MINOR","65","ABC","ABC","45-64","F","WHITE HISPANIC",0,"BRONX",43,1026201,238332,40.820750538,-73.848432551
"944",173026420,"2017-12-27T00:00:00.000","RECKLESS DRIVING","1212","VTL","VTL","25-44","M","WHITE HISPANIC",0,"MANHATTAN",34,1005569,252222,40.8589484230001,-73.922931729
"945",173135635,"2017-12-27T00:00:00.000","KEY IN IGNITION","10-111","Administrative Code","KEY","25-44","M","BLACK",0,"BRONX",47,1022029,260845,40.8825608060001,-73.8633790969999
"946",173193601,"2017-12-27T00:00:00.000","DISCON: UNREASONABLE NOISE","240.20-2","Penal Law","DISORDERLY CONDUCT","25-44","M","WHITE HISPANIC",0,"QUEENS",102,1027844,190653,40.6898760710001,-73.8428055319999
"947",173138639,"2017-12-27T00:00:00.000","VENDOR: (OTHER)","9999","Administrative Code","VENDING","45-64","M","",0,"MANHATTAN",18,988451,215760,40.758895066,-73.984837345
"948",173093698,"2017-12-27T00:00:00.000","KEY IN IGNITION","10-111","Administrative Code","KEY","25-44","M","BLACK",0,"BROOKLYN",71,1001270,180581,40.6623216990001,-73.9386542839999
"949",173065313,"2017-12-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"QUEENS",109,1032198,217060,40.762334218,-73.826917308
"950",173065298,"2017-12-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"BROOKLYN",63,1003000,164657,40.6186102410001,-73.932462899
"951",173065279,"2017-12-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"BROOKLYN",63,1005769,161456,40.6098178660001,-73.9224990119999
"952",173065262,"2017-12-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"BROOKLYN",90,994869,194280,40.699932334,-73.961704562
"953",173065256,"2017-12-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"BROOKLYN",90,994869,194280,40.699932334,-73.961704562
"954",173240815,"2017-12-27T00:00:00.000","DISCON: CREATE HAZARDOUS CONDITION","240.20-7","Penal Law","DISORDERLY CONDUCT","18-24","M","BLACK",0,"BRONX",48,1013878,251857,40.857922634,-73.8928957319999
"955",173065291,"2017-12-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"QUEENS",110,1020255,210816,40.7452527410001,-73.87006287
"956",173065034,"2017-12-27T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","WHITE HISPANIC",0,"BROOKLYN",66,985935,175021,40.647076907,-73.9939293899999
"957",173065118,"2017-12-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"BRONX",41,1017133,235467,40.8129253320001,-73.881209214
"958",173065261,"2017-12-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"BROOKLYN",90,994869,194280,40.699932334,-73.961704562
"959",173065260,"2017-12-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"BROOKLYN",90,994869,194280,40.699932334,-73.961704562
"960",173065254,"2017-12-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"BROOKLYN",90,994869,194280,40.699932334,-73.961704562
"961",173065243,"2017-12-27T00:00:00.000","NO NAME OR ADDRESS DISPLAYED","10-127","Administrative Code","VENDING","45-64","M","WHITE HISPANIC",0,"QUEENS",114,1002539,217202,40.7628350700001,-73.933980804
"962",173065202,"2017-12-27T00:00:00.000","UNLICENSED VEHICLE FOR HIRE","19-506","Administrative Code","TLC","25-44","M","BLACK",0,"BRONX",47,1029961,263329,40.889341077,-73.83467726
"963",173093696,"2017-12-27T00:00:00.000","KEY IN IGNITION","10-111","Administrative Code","KEY","25-44","M","WHITE",0,"BROOKLYN",71,996936,183403,40.670074732,-73.95427051
"964",173065301,"2017-12-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"BROOKLYN",63,1003000,164657,40.6186102410001,-73.932462899
"965",173065124,"2017-12-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"BRONX",41,1017133,235467,40.8129253320001,-73.881209214
"966",173065123,"2017-12-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"BRONX",41,1017133,235467,40.8129253320001,-73.881209214
"967",173065228,"2017-12-27T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","<18","M","",2,"MANHATTAN",25,1001756,233153,40.806617895,-73.936765755
"968",173065277,"2017-12-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"BROOKLYN",63,1005769,161456,40.6098178660001,-73.9224990119999
"969",173065080,"2017-12-27T00:00:00.000","TRESPASS","140.05","Penal Law","TRESPASS","<18","M","BLACK",0,"QUEENS",105,1054614,187902,40.682152897,-73.7463045659999
"970",173065064,"2017-12-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"QUEENS",110,1020255,210816,40.7452527410001,-73.87006287
"971",173065061,"2017-12-27T00:00:00.000","RECKLESS DRIVING","1212","VTL","VTL","45-64","M","BLACK",0,"BROOKLYN",67,1006459,177115,40.652796798,-73.919962394
"972",173065035,"2017-12-27T00:00:00.000","CONSUMPTION OF ALCOHOL","10-125","Administrative Code","ALCOHOL","18-24","M","ASIAN / PACIFIC ISLANDER",0,"BROOKLYN",66,992699,164941,40.6194055720001,-73.969567312
"973",173065033,"2017-12-27T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","WHITE HISPANIC",0,"BROOKLYN",66,989076,174612,40.6459531360001,-73.982610801
"974",173065149,"2017-12-27T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","WHITE",0,"MANHATTAN",24,992485,230976,40.800656132,-73.970257405
"975",173065038,"2017-12-27T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","M","WHITE",0,"BROOKLYN",66,992573,165814,40.621801895,-73.970020101
"976",173065029,"2017-12-27T00:00:00.000","OTHER VTL","9999","VTL","VTL","45-64","M","BLACK",0,"BROOKLYN",67,999899,175831,40.649286518,-73.943606959
"977",173065020,"2017-12-27T00:00:00.000","OTHER ADMIN CODE","9999","Administrative Code","OTHER ADMIN CODE","25-44","M","WHITE HISPANIC",0,"BRONX",42,1014946,244090,40.8366008720001,-73.889070454
"978",173065268,"2017-12-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"QUEENS",110,1020255,210816,40.7452527410001,-73.87006287
"979",173065299,"2017-12-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"BROOKLYN",63,1003000,164657,40.6186102410001,-73.932462899
"980",173065045,"2017-12-27T00:00:00.000","KEY IN IGNITION","10-111","Administrative Code","KEY","18-24","M","WHITE",0,"BROOKLYN",68,977091,165610,40.6212429720001,-74.0257895729999
"981",173065072,"2017-12-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"QUEENS",110,1020255,210816,40.7452527410001,-73.87006287
"982",173065346,"2017-12-27T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","45-64","M","BLACK HISPANIC",2,"BRONX",40,1004904,234287,40.8097236130001,-73.9253909719999
"983",173065345,"2017-12-27T00:00:00.000","DISCON: OBSTRUCT VEHICLE","240.205B","Penal Law","DISORDERLY CONDUCT","45-64","M","WHITE HISPANIC",2,"BRONX",40,1005991,233847,40.8085133270001,-73.9214657209999
"984",173065263,"2017-12-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"QUEENS",110,1020255,210816,40.7452527410001,-73.87006287
"985",173065259,"2017-12-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"BROOKLYN",90,994869,194280,40.699932334,-73.961704562
"986",173065230,"2017-12-27T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","M","BLACK",0,"STATEN ISLAND",120,960040,174186,40.6447520790001,-74.0872413819999
"987",173065222,"2017-12-27T00:00:00.000","KEY IN IGNITION","10-111","Administrative Code","KEY","25-44","M","BLACK HISPANIC",0,"BRONX",41,1014358,238279,40.820653371,-73.891221478
"988",173065121,"2017-12-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"BRONX",41,1017133,235467,40.8129253320001,-73.881209214
"989",173065106,"2017-12-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"QUEENS",110,1020255,210816,40.7452527410001,-73.87006287
"990",173065084,"2017-12-27T00:00:00.000","KEY IN IGNITION","10-111","Administrative Code","KEY","25-44","M","ASIAN / PACIFIC ISLANDER",0,"QUEENS",105,1054402,196505,40.7057677290001,-73.746979333
"991",173065062,"2017-12-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"QUEENS",110,1020255,210816,40.7452527410001,-73.87006287
"992",173065339,"2017-12-27T00:00:00.000","KEY IN IGNITION","10-111","Administrative Code","KEY","25-44","M","BLACK HISPANIC",0,"BRONX",47,1025793,268868,40.9045644500001,-73.849717378
"993",173065053,"2017-12-27T00:00:00.000","ACCEPT ON HAIL","19-507","Administrative Code","TLC","45-64","M","",0,"BROOKLYN",63,1001840,166040,40.6224086660001,-73.936637678
"994",173065019,"2017-12-27T00:00:00.000","OTHER ADMIN CODE","9999","Administrative Code","OTHER ADMIN CODE","25-44","M","WHITE HISPANIC",0,"BRONX",42,1014946,244090,40.8366008720001,-73.889070454
"995",173065004,"2017-12-27T00:00:00.000","KEY IN IGNITION","10-111","Administrative Code","KEY","25-44","M","ASIAN / PACIFIC ISLANDER",0,"MANHATTAN",13,987174,209509,40.7417381610001,-73.9894495739999
"996",173065021,"2017-12-27T00:00:00.000","IMITATION PISTOL/AIR RIFLE, POSS. OF","10-131","Administrative Code","AIR GUN","25-44","M","WHITE HISPANIC",0,"BRONX",42,1014946,244090,40.8366008720001,-73.889070454
"997",173093791,"2017-12-27T00:00:00.000","DISCON: FIGHTING","240.20-1","Penal Law","DISORDERLY CONDUCT","45-64","M","BLACK",0,"QUEENS",114,999530,214433,40.7552405860001,-73.9448491489999
"998",173093739,"2017-12-27T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","M","BLACK",0,"BROOKLYN",88,991913,191840,40.693238154,-73.972368
